2	0	11	-.357142857142857	7.92	.107142857142857	-.107142857142857	1	0
2	1	12	-.214285714285714	4.66	.107142857142857	.892857142857143	1	0
2	0	13	-.0714285714285714	10	.107142857142857	-.107142857142857	1	0
2	0	14	.0714285714285714	4.73	.107142857142857	-.107142857142857	1	0
2	0	15	.214285714285714	4.78	.107142857142857	-.107142857142857	1	0
2	0	16	.357142857142857	4.24	.107142857142857	-.107142857142857	1	0
2	0	17	.5	7.51	.107142857142857	-.107142857142857	1	0
2	0	18	.642857142857143	4	.107142857142857	-.107142857142857	1	0
2	1	19	.785714285714286	8.07	.107142857142857	.892857142857143	1	0
2	0	20	.928571428571429	6.08	.107142857142857	-.107142857142857	1	0
2	1	21	1.07142857142857	6.31	.107142857142857	.892857142857143	1	0
2	0	22	1.21428571428571	4.6	.107142857142857	-.107142857142857	1	0
2	0	23	1.35714285714286	8.85	.107142857142857	-.107142857142857	1	0
2	0	24	1.5	3.8	.107142857142857	-.107142857142857	1	0
2	0	25	1.64285714285714	7.66	.107142857142857	-.107142857142857	1	0
2	0	26	1.78571428571429	6.3	.107142857142857	-.107142857142857	1	0
2	0	27	1.92857142857143	6.28	.107142857142857	-.107142857142857	1	0
3	1	0	-1.92857142857143	9.06	.285714285714286	.714285714285714	1	0
3	1	1	-1.78571428571429	4.47	.285714285714286	.714285714285714	1	0
3	0	2	-1.64285714285714	3.25	.285714285714286	-.285714285714286	1	0
3	0	3	-1.5	5.07	.285714285714286	-.285714285714286	1	0
3	0	4	-1.35714285714286	7.28	.285714285714286	-.285714285714286	1	0
3	0	5	-1.21428571428571	3.42	.285714285714286	-.285714285714286	1	0
3	0	6	-1.07142857142857	3.39	.285714285714286	-.285714285714286	1	0
3	1	7	-.928571428571429	4.95	.285714285714286	.714285714285714	1	0
3	0	8	-.785714285714286	2.61	.285714285714286	-.285714285714286	1	0
3	1	9	-.642857142857143	7.24	.285714285714286	.714285714285714	1	0
3	0	10	-.5	4.97	.285714285714286	-.285714285714286	1	0
3	0	11	-.357142857142857	6.49	.285714285714286	-.285714285714286	1	0
3	0	12	-.214285714285714	.83	.285714285714286	-.285714285714286	1	0
3	0	13	-.0714285714285714	2.13	.285714285714286	-.285714285714286	1	0
3	0	14	.0714285714285714	1.09	.285714285714286	-.285714285714286	1	0
3	0	15	.214285714285714	3.82	.285714285714286	-.285714285714286	1	0
3	0	16	.357142857142857	7.45	.285714285714286	-.285714285714286	1	0
3	1	17	.5	6.69	.285714285714286	.714285714285714	1	0
3	0	18	.642857142857143	2.25	.285714285714286	-.285714285714286	1	0
3	0	19	.785714285714286	6.06	.285714285714286	-.285714285714286	1	0
3	0	20	.928571428571429	2.42	.285714285714286	-.285714285714286	1	0
3	1	21	1.07142857142857	10	.285714285714286	.714285714285714	1	0
3	0	22	1.21428571428571	4.65	.285714285714286	-.285714285714286	1	0
3	1	23	1.35714285714286	6.94	.285714285714286	.714285714285714	1	0
3	0	24	1.5	6.22	.285714285714286	-.285714285714286	1	0
3	1	25	1.64285714285714	6.04	.285714285714286	.714285714285714	1	0
3	0	26	1.78571428571429	5.14	.285714285714286	-.285714285714286	1	0
3	0	27	1.92857142857143	6.51	.285714285714286	-.285714285714286	1	0
4	1	0	-1.92857142857143	0	.5	.5	0	1
4	0	1	-1.78571428571429	3.26	.5	-.5	0	1
4	0	2	-1.64285714285714	10	.5	-.5	0	1
4	0	3	-1.5	2.35	.5	-.5	0	1
4	0	4	-1.35714285714286	3.52	.5	-.5	0	1
4	1	5	-1.21428571428571	1.96	.5	.5	0	1
4	1	6	-1.07142857142857	0	.5	.5	0	1
4	1	7	-.928571428571429	.55	.5	.5	0	1
4	1	8	-.785714285714286	2.74	.5	.5	0	1
4	1	9	-.642857142857143	1.51	.5	.5	0	1
4	0	10	-.5	2.06	.5	-.5	0	1
4	0	11	-.357142857142857	1.78	.5	-.5	0	1
4	1	12	-.214285714285714	2.03	.5	.5	0	1
4	0	13	-.0714285714285714	4.89	.5	-.5	0	1
4	0	14	.0714285714285714	4.22	.5	-.5	0	1
4	1	15	.214285714285714	0	.5	.5	0	1
4	0	16	.357142857142857	5.54	.5	-.5	0	1
4	1	17	.5	0	.5	.5	0	1
4	1	18	.642857142857143	2.13	.5	.5	0	1
4	0	19	.785714285714286	3.69	.5	-.5	0	1
4	0	20	.928571428571429	3.61	.5	-.5	0	1
4	0	21	1.07142857142857	2.58	.5	-.5	0	1
4	0	22	1.21428571428571	5.05	.5	-.5	0	1
4	0	23	1.35714285714286	6.96	.5	-.5	0	1
4	1	24	1.5	1.22	.5	.5	0	1
4	1	25	1.64285714285714	1.5	.5	.5	0	1
4	1	26	1.78571428571429	2	.5	.5	0	1
4	1	27	1.92857142857143	0	.5	.5	0	1
5	0	0	-1.92857142857143	9.16	.0714285714285714	-.0714285714285714	1	0
5	0	1	-1.78571428571429	4.48	.0714285714285714	-.0714285714285714	1	0
5	0	2	-1.64285714285714	2.89	.0714285714285714	-.0714285714285714	1	0
5	0	3	-1.5	5.3	.0714285714285714	-.0714285714285714	1	0
5	0	4	-1.35714285714286	8.28	.0714285714285714	-.0714285714285714	1	0
5	0	5	-1.21428571428571	6.71	.0714285714285714	-.0714285714285714	1	0
5	0	6	-1.07142857142857	7.37	.0714285714285714	-.0714285714285714	1	0
5	0	7	-.928571428571429	6.57	.0714285714285714	-.0714285714285714	1	0
5	0	8	-.785714285714286	7.5	.0714285714285714	-.0714285714285714	1	0
5	0	9	-.642857142857143	6.36	.0714285714285714	-.0714285714285714	1	0
5	0	10	-.5	8.14	.0714285714285714	-.0714285714285714	1	0
5	0	11	-.357142857142857	8.12	.0714285714285714	-.0714285714285714	1	0
5	0	12	-.214285714285714	8.59	.0714285714285714	-.0714285714285714	1	0
5	0	13	-.0714285714285714	7.13	.0714285714285714	-.0714285714285714	1	0
5	0	14	.0714285714285714	5.63	.0714285714285714	-.0714285714285714	1	0
5	0	15	.214285714285714	6.33	.0714285714285714	-.0714285714285714	1	0
5	0	16	.357142857142857	2.85	.0714285714285714	-.0714285714285714	1	0
5	0	17	.5	4.49	.0714285714285714	-.0714285714285714	1	0
5	0	18	.642857142857143	3.21	.0714285714285714	-.0714285714285714	1	0
5	0	19	.785714285714286	6.87	.0714285714285714	-.0714285714285714	1	0
5	0	20	.928571428571429	6.2	.0714285714285714	-.0714285714285714	1	0
5	1	21	1.07142857142857	.76	.0714285714285714	.928571428571429	1	0
5	0	22	1.21428571428571	3.4	.0714285714285714	-.0714285714285714	1	0
5	0	23	1.35714285714286	4.6	.0714285714285714	-.0714285714285714	1	0
5	0	24	1.5	6.07	.0714285714285714	-.0714285714285714	1	0
5	0	25	1.64285714285714	7.89	.0714285714285714	-.0714285714285714	1	0
5	0	26	1.78571428571429	3.78	.0714285714285714	-.0714285714285714	1	0
5	1	27	1.92857142857143	5.05	.0714285714285714	.928571428571429	1	0
6	0	0	-1.92857142857143	7.19	.178571428571429	-.178571428571429	1	0
6	0	1	-1.78571428571429	6.57	.178571428571429	-.178571428571429	1	0
6	0	2	-1.64285714285714	6.07	.178571428571429	-.178571428571429	1	0
6	1	3	-1.5	2.28	.178571428571429	.821428571428571	1	0
6	1	4	-1.35714285714286	6.09	.178571428571429	.821428571428571	1	0
6	0	5	-1.21428571428571	5.59	.178571428571429	-.178571428571429	1	0
6	0	6	-1.07142857142857	8.65	.178571428571429	-.178571428571429	1	0
6	0	7	-.928571428571429	5.78	.178571428571429	-.178571428571429	1	0
6	0	8	-.785714285714286	4.85	.178571428571429	-.178571428571429	1	0
6	0	9	-.642857142857143	7.53	.178571428571429	-.178571428571429	1	0
6	0	10	-.5	4.77	.178571428571429	-.178571428571429	1	0
6	0	11	-.357142857142857	4.68	.178571428571429	-.178571428571429	1	0
6	0	12	-.214285714285714	4.94	.178571428571429	-.178571428571429	1	0
6	0	13	-.0714285714285714	4.86	.178571428571429	-.178571428571429	1	0
6	0	14	.0714285714285714	3.18	.178571428571429	-.178571428571429	1	0
6	0	15	.214285714285714	6.66	.178571428571429	-.178571428571429	1	0
6	1	16	.357142857142857	.42	.178571428571429	.821428571428571	1	0
6	1	17	.5	3.46	.178571428571429	.821428571428571	1	0
6	0	18	.642857142857143	3.99	.178571428571429	-.178571428571429	1	0
6	0	19	.785714285714286	4.12	.178571428571429	-.178571428571429	1	0
6	0	20	.928571428571429	6.56	.178571428571429	-.178571428571429	1	0
6	0	21	1.07142857142857	2.58	.178571428571429	-.178571428571429	1	0
6	0	22	1.21428571428571	6.87	.178571428571429	-.178571428571429	1	0
6	0	23	1.35714285714286	5.34	.178571428571429	-.178571428571429	1	0
6	0	24	1.5	4.43	.178571428571429	-.178571428571429	1	0
6	0	25	1.64285714285714	5.87	.178571428571429	-.178571428571429	1	0
6	1	26	1.78571428571429	.01	.178571428571429	.821428571428571	1	0
6	0	27	1.92857142857143	4	.178571428571429	-.178571428571429	1	0
7	0	0	-1.92857142857143	5.67	.428571428571429	-.428571428571429	0	1
7	0	1	-1.78571428571429	6.28	.428571428571429	-.428571428571429	0	1
7	1	2	-1.64285714285714	1.75	.428571428571429	.571428571428571	0	1
7	1	3	-1.5	2.62	.428571428571429	.571428571428571	0	1
7	1	4	-1.35714285714286	6.05	.428571428571429	.571428571428571	0	1
7	0	5	-1.21428571428571	7.02	.428571428571429	-.428571428571429	0	1
7	0	6	-1.07142857142857	3.16	.428571428571429	-.428571428571429	0	1
7	0	7	-.928571428571429	5.32	.428571428571429	-.428571428571429	0	1
7	1	8	-.785714285714286	1.62	.428571428571429	.571428571428571	0	1
7	0	9	-.642857142857143	5.59	.428571428571429	-.428571428571429	0	1
7	0	10	-.5	6.57	.428571428571429	-.428571428571429	0	1
7	1	11	-.357142857142857	5.53	.428571428571429	.571428571428571	0	1
7	0	12	-.214285714285714	3.18	.428571428571429	-.428571428571429	0	1
7	1	13	-.0714285714285714	3.61	.428571428571429	.571428571428571	0	1
7	0	14	.0714285714285714	6.31	.428571428571429	-.428571428571429	0	1
7	1	15	.214285714285714	1.27	.428571428571429	.571428571428571	0	1
7	0	16	.357142857142857	8	.428571428571429	-.428571428571429	0	1
7	0	17	.5	4.65	.428571428571429	-.428571428571429	0	1
7	0	18	.642857142857143	7.45	.428571428571429	-.428571428571429	0	1
7	0	19	.785714285714286	2.7	.428571428571429	-.428571428571429	0	1
7	1	20	.928571428571429	1.9	.428571428571429	.571428571428571	0	1
7	1	21	1.07142857142857	3.29	.428571428571429	.571428571428571	0	1
7	1	22	1.21428571428571	3.75	.428571428571429	.571428571428571	0	1
7	0	23	1.35714285714286	1.95	.428571428571429	-.428571428571429	0	1
7	0	24	1.5	4.79	.428571428571429	-.428571428571429	0	1
7	1	25	1.64285714285714	2.05	.428571428571429	.571428571428571	0	1
7	1	26	1.78571428571429	1.31	.428571428571429	.571428571428571	0	1
7	0	27	1.92857142857143	6.03	.428571428571429	-.428571428571429	0	1
8	1	0	-1.92857142857143	2.05	.214285714285714	.785714285714286	0	1
8	1	1	-1.78571428571429	0	.214285714285714	.785714285714286	0	1
8	0	2	-1.64285714285714	4.47	.214285714285714	-.214285714285714	0	1
8	0	3	-1.5	2.2	.214285714285714	-.214285714285714	0	1
8	0	4	-1.35714285714286	1.36	.214285714285714	-.214285714285714	0	1
8	1	5	-1.21428571428571	0	.214285714285714	.785714285714286	0	1
8	0	6	-1.07142857142857	4.18	.214285714285714	-.214285714285714	0	1
8	0	7	-.928571428571429	1.09	.214285714285714	-.214285714285714	0	1
8	0	8	-.785714285714286	2.63	.214285714285714	-.214285714285714	0	1
8	0	9	-.642857142857143	8.52	.214285714285714	-.214285714285714	0	1
8	0	10	-.5	1.28	.214285714285714	-.214285714285714	0	1
8	0	11	-.357142857142857	6.74	.214285714285714	-.214285714285714	0	1
8	0	12	-.214285714285714	4.54	.214285714285714	-.214285714285714	0	1
8	0	13	-.0714285714285714	1.41	.214285714285714	-.214285714285714	0	1
8	0	14	.0714285714285714	2.98	.214285714285714	-.214285714285714	0	1
8	0	15	.214285714285714	4.08	.214285714285714	-.214285714285714	0	1
8	0	16	.357142857142857	4.29	.214285714285714	-.214285714285714	0	1
8	0	17	.5	4.47	.214285714285714	-.214285714285714	0	1
8	1	18	.642857142857143	.26	.214285714285714	.785714285714286	0	1
8	0	19	.785714285714286	3.27	.214285714285714	-.214285714285714	0	1
8	1	20	.928571428571429	1.79	.214285714285714	.785714285714286	0	1
8	0	21	1.07142857142857	4.4	.214285714285714	-.214285714285714	0	1
8	0	22	1.21428571428571	3.43	.214285714285714	-.214285714285714	0	1
8	0	23	1.35714285714286	5.78	.214285714285714	-.214285714285714	0	1
8	0	24	1.5	2.44	.214285714285714	-.214285714285714	0	1
8	0	25	1.64285714285714	.6	.214285714285714	-.214285714285714	0	1
8	0	26	1.78571428571429	2.66	.214285714285714	-.214285714285714	0	1
8	1	27	1.92857142857143	0	.214285714285714	.785714285714286	0	1
9	0	0	-1.92857142857143	1.12	.214285714285714	-.214285714285714	0	1
9	0	1	-1.78571428571429	4.7	.214285714285714	-.214285714285714	0	1
9	0	2	-1.64285714285714	4.82	.214285714285714	-.214285714285714	0	1
9	1	3	-1.5	3.9	.214285714285714	.785714285714286	0	1
9	0	4	-1.35714285714286	10	.214285714285714	-.214285714285714	0	1
9	0	5	-1.21428571428571	5.14	.214285714285714	-.214285714285714	0	1
9	0	6	-1.07142857142857	5.25	.214285714285714	-.214285714285714	0	1
9	0	7	-.928571428571429	3.24	.214285714285714	-.214285714285714	0	1
9	0	8	-.785714285714286	2.58	.214285714285714	-.214285714285714	0	1
9	0	9	-.642857142857143	7.19	.214285714285714	-.214285714285714	0	1
9	1	10	-.5	1.08	.214285714285714	.785714285714286	0	1
9	0	11	-.357142857142857	4.38	.214285714285714	-.214285714285714	0	1
9	0	12	-.214285714285714	5.67	.214285714285714	-.214285714285714	0	1
9	0	13	-.0714285714285714	6.31	.214285714285714	-.214285714285714	0	1
9	0	14	.0714285714285714	7.99	.214285714285714	-.214285714285714	0	1
9	0	15	.214285714285714	4.41	.214285714285714	-.214285714285714	0	1
9	1	16	.357142857142857	3.64	.214285714285714	.785714285714286	0	1
9	0	17	.5	4.71	.214285714285714	-.214285714285714	0	1
9	1	18	.642857142857143	4.86	.214285714285714	.785714285714286	0	1
9	0	19	.785714285714286	4.22	.214285714285714	-.214285714285714	0	1
9	0	20	.928571428571429	6.68	.214285714285714	-.214285714285714	0	1
9	0	21	1.07142857142857	8.01	.214285714285714	-.214285714285714	0	1
9	1	22	1.21428571428571	3.77	.214285714285714	.785714285714286	0	1
9	1	23	1.35714285714286	3.93	.214285714285714	.785714285714286	0	1
9	0	24	1.5	4.65	.214285714285714	-.214285714285714	0	1
9	0	25	1.64285714285714	7.15	.214285714285714	-.214285714285714	0	1
9	0	26	1.78571428571429	5.69	.214285714285714	-.214285714285714	0	1
9	0	27	1.92857142857143	3.02	.214285714285714	-.214285714285714	0	1
10	0	0	-1.92857142857143	4.65	.142857142857143	-.142857142857143	1	0
10	0	1	-1.78571428571429	3.88	.142857142857143	-.142857142857143	1	0
10	1	2	-1.64285714285714	4.11	.142857142857143	.857142857142857	1	0
10	0	3	-1.5	4.76	.142857142857143	-.142857142857143	1	0
10	0	4	-1.35714285714286	4.05	.142857142857143	-.142857142857143	1	0
10	0	5	-1.21428571428571	5.7	.142857142857143	-.142857142857143	1	0
10	1	6	-1.07142857142857	4.28	.142857142857143	.857142857142857	1	0
10	0	7	-.928571428571429	5.42	.142857142857143	-.142857142857143	1	0
10	0	8	-.785714285714286	4.72	.142857142857143	-.142857142857143	1	0
10	0	9	-.642857142857143	7.77	.142857142857143	-.142857142857143	1	0
10	0	10	-.5	6.99	.142857142857143	-.142857142857143	1	0
10	0	11	-.357142857142857	5.87	.142857142857143	-.142857142857143	1	0
10	0	12	-.214285714285714	6.01	.142857142857143	-.142857142857143	1	0
10	0	13	-.0714285714285714	4.32	.142857142857143	-.142857142857143	1	0
10	0	14	.0714285714285714	6.02	.142857142857143	-.142857142857143	1	0
10	0	15	.214285714285714	5.04	.142857142857143	-.142857142857143	1	0
10	0	16	.357142857142857	5.11	.142857142857143	-.142857142857143	1	0
10	1	17	.5	.37	.142857142857143	.857142857142857	1	0
10	0	18	.642857142857143	5.65	.142857142857143	-.142857142857143	1	0
10	0	19	.785714285714286	2.79	.142857142857143	-.142857142857143	1	0
10	1	20	.928571428571429	4.78	.142857142857143	.857142857142857	1	0
10	0	21	1.07142857142857	8.35	.142857142857143	-.142857142857143	1	0
10	0	22	1.21428571428571	2.85	.142857142857143	-.142857142857143	1	0
10	0	23	1.35714285714286	8.86	.142857142857143	-.142857142857143	1	0
10	0	24	1.5	1.26	.142857142857143	-.142857142857143	1	0
10	0	25	1.64285714285714	3.87	.142857142857143	-.142857142857143	1	0
10	0	26	1.78571428571429	6.35	.142857142857143	-.142857142857143	1	0
10	0	27	1.92857142857143	6.38	.142857142857143	-.142857142857143	1	0
11	0	0	-1.92857142857143	9.76	.178571428571429	-.178571428571429	1	0
11	0	1	-1.78571428571429	4.62	.178571428571429	-.178571428571429	1	0
11	0	2	-1.64285714285714	6.97	.178571428571429	-.178571428571429	1	0
11	0	3	-1.5	4.13	.178571428571429	-.178571428571429	1	0
11	0	4	-1.35714285714286	9.81	.178571428571429	-.178571428571429	1	0
11	0	5	-1.21428571428571	4.19	.178571428571429	-.178571428571429	1	0
11	0	6	-1.07142857142857	5.93	.178571428571429	-.178571428571429	1	0
11	0	7	-.928571428571429	6.93	.178571428571429	-.178571428571429	1	0
11	1	8	-.785714285714286	.58	.178571428571429	.821428571428571	1	0
11	0	9	-.642857142857143	4.58	.178571428571429	-.178571428571429	1	0
11	0	10	-.5	5.77	.178571428571429	-.178571428571429	1	0
11	0	11	-.357142857142857	7.66	.178571428571429	-.178571428571429	1	0
11	0	12	-.214285714285714	5.27	.178571428571429	-.178571428571429	1	0
11	0	13	-.0714285714285714	6.37	.178571428571429	-.178571428571429	1	0
11	0	14	.0714285714285714	1.99	.178571428571429	-.178571428571429	1	0
11	0	15	.214285714285714	5.46	.178571428571429	-.178571428571429	1	0
11	0	16	.357142857142857	5.98	.178571428571429	-.178571428571429	1	0
11	1	17	.5	0	.178571428571429	.821428571428571	1	0
11	1	18	.642857142857143	1.88	.178571428571429	.821428571428571	1	0
11	0	19	.785714285714286	4.75	.178571428571429	-.178571428571429	1	0
11	0	20	.928571428571429	9.02	.178571428571429	-.178571428571429	1	0
11	0	21	1.07142857142857	8.87	.178571428571429	-.178571428571429	1	0
11	1	22	1.21428571428571	1.85	.178571428571429	.821428571428571	1	0
11	0	23	1.35714285714286	2.72	.178571428571429	-.178571428571429	1	0
11	1	24	1.5	2.8	.178571428571429	.821428571428571	1	0
11	0	25	1.64285714285714	4.58	.178571428571429	-.178571428571429	1	0
11	0	26	1.78571428571429	6.46	.178571428571429	-.178571428571429	1	0
11	0	27	1.92857142857143	4.29	.178571428571429	-.178571428571429	1	0
12	0	0	-1.92857142857143	7.98	.142857142857143	-.142857142857143	1	0
12	0	1	-1.78571428571429	6.36	.142857142857143	-.142857142857143	1	0
12	0	2	-1.64285714285714	6.77	.142857142857143	-.142857142857143	1	0
12	0	3	-1.5	3.44	.142857142857143	-.142857142857143	1	0
12	0	4	-1.35714285714286	7.18	.142857142857143	-.142857142857143	1	0
12	0	5	-1.21428571428571	4.01	.142857142857143	-.142857142857143	1	0
12	0	6	-1.07142857142857	9.85	.142857142857143	-.142857142857143	1	0
12	1	7	-.928571428571429	5.84	.142857142857143	.857142857142857	1	0
12	0	8	-.785714285714286	6.45	.142857142857143	-.142857142857143	1	0
12	0	9	-.642857142857143	6.9	.142857142857143	-.142857142857143	1	0
12	0	10	-.5	5.87	.142857142857143	-.142857142857143	1	0
12	0	11	-.357142857142857	5.69	.142857142857143	-.142857142857143	1	0
12	0	12	-.214285714285714	6.74	.142857142857143	-.142857142857143	1	0
12	0	13	-.0714285714285714	4.39	.142857142857143	-.142857142857143	1	0
12	0	14	.0714285714285714	4.72	.142857142857143	-.142857142857143	1	0
12	0	15	.214285714285714	5.59	.142857142857143	-.142857142857143	1	0
12	0	16	.357142857142857	2.91	.142857142857143	-.142857142857143	1	0
12	1	17	.5	6.68	.142857142857143	.857142857142857	1	0
12	0	18	.642857142857143	3.67	.142857142857143	-.142857142857143	1	0
12	0	19	.785714285714286	7.76	.142857142857143	-.142857142857143	1	0
12	0	20	.928571428571429	7.97	.142857142857143	-.142857142857143	1	0
12	0	21	1.07142857142857	7.81	.142857142857143	-.142857142857143	1	0
12	0	22	1.21428571428571	7.19	.142857142857143	-.142857142857143	1	0
12	0	23	1.35714285714286	1.86	.142857142857143	-.142857142857143	1	0
12	0	24	1.5	3.71	.142857142857143	-.142857142857143	1	0
12	1	25	1.64285714285714	8.4	.142857142857143	.857142857142857	1	0
12	0	26	1.78571428571429	10	.142857142857143	-.142857142857143	1	0
12	1	27	1.92857142857143	7.63	.142857142857143	.857142857142857	1	0
13	0	0	-1.92857142857143	4.78	.25	-.25	1	0
13	1	1	-1.78571428571429	6.78	.25	.75	1	0
13	0	2	-1.64285714285714	8.79	.25	-.25	1	0
13	0	3	-1.5	5	.25	-.25	1	0
13	1	4	-1.35714285714286	10	.25	.75	1	0
13	1	5	-1.21428571428571	7.42	.25	.75	1	0
13	1	6	-1.07142857142857	7.25	.25	.75	1	0
13	0	7	-.928571428571429	3.92	.25	-.25	1	0
13	0	8	-.785714285714286	5.51	.25	-.25	1	0
13	0	9	-.642857142857143	9.44	.25	-.25	1	0
13	0	10	-.5	8.24	.25	-.25	1	0
13	0	11	-.357142857142857	3.2	.25	-.25	1	0
13	1	12	-.214285714285714	10	.25	.75	1	0
13	0	13	-.0714285714285714	6.57	.25	-.25	1	0
13	0	14	.0714285714285714	6.96	.25	-.25	1	0
13	1	15	.214285714285714	7.48	.25	.75	1	0
13	0	16	.357142857142857	6.17	.25	-.25	1	0
13	0	17	.5	7.66	.25	-.25	1	0
13	0	18	.642857142857143	7.96	.25	-.25	1	0
13	0	19	.785714285714286	8.77	.25	-.25	1	0
13	0	20	.928571428571429	7.78	.25	-.25	1	0
13	0	21	1.07142857142857	6.35	.25	-.25	1	0
13	0	22	1.21428571428571	8.18	.25	-.25	1	0
13	0	23	1.35714285714286	6.34	.25	-.25	1	0
13	0	24	1.5	4.77	.25	-.25	1	0
13	0	25	1.64285714285714	5.29	.25	-.25	1	0
13	0	26	1.78571428571429	4.76	.25	-.25	1	0
13	1	27	1.92857142857143	4.8	.25	.75	1	0
14	0	0	-1.92857142857143	4.28	.0714285714285714	-.0714285714285714	1	0
14	0	1	-1.78571428571429	2.56	.0714285714285714	-.0714285714285714	1	0
14	0	2	-1.64285714285714	0	.0714285714285714	-.0714285714285714	1	0
14	0	3	-1.5	2.59	.0714285714285714	-.0714285714285714	1	0
14	0	4	-1.35714285714286	4.3	.0714285714285714	-.0714285714285714	1	0
14	0	5	-1.21428571428571	.94	.0714285714285714	-.0714285714285714	1	0
14	0	6	-1.07142857142857	6.55	.0714285714285714	-.0714285714285714	1	0
14	0	7	-.928571428571429	1.22	.0714285714285714	-.0714285714285714	1	0
14	0	8	-.785714285714286	.81	.0714285714285714	-.0714285714285714	1	0
14	0	9	-.642857142857143	2.84	.0714285714285714	-.0714285714285714	1	0
14	0	10	-.5	3.07	.0714285714285714	-.0714285714285714	1	0
14	0	11	-.357142857142857	7.41	.0714285714285714	-.0714285714285714	1	0
14	0	12	-.214285714285714	3.52	.0714285714285714	-.0714285714285714	1	0
14	0	13	-.0714285714285714	1.85	.0714285714285714	-.0714285714285714	1	0
14	0	14	.0714285714285714	3.79	.0714285714285714	-.0714285714285714	1	0
14	0	15	.214285714285714	5.26	.0714285714285714	-.0714285714285714	1	0
14	0	16	.357142857142857	5.21	.0714285714285714	-.0714285714285714	1	0
14	0	17	.5	3.12	.0714285714285714	-.0714285714285714	1	0
14	0	18	.642857142857143	3.45	.0714285714285714	-.0714285714285714	1	0
14	0	19	.785714285714286	3.49	.0714285714285714	-.0714285714285714	1	0
14	0	20	.928571428571429	3.07	.0714285714285714	-.0714285714285714	1	0
14	0	21	1.07142857142857	2.7	.0714285714285714	-.0714285714285714	1	0
14	0	22	1.21428571428571	0	.0714285714285714	-.0714285714285714	1	0
14	0	23	1.35714285714286	2.92	.0714285714285714	-.0714285714285714	1	0
14	0	24	1.5	2.12	.0714285714285714	-.0714285714285714	1	0
14	1	25	1.64285714285714	0	.0714285714285714	.928571428571429	1	0
14	1	26	1.78571428571429	4.31	.0714285714285714	.928571428571429	1	0
14	0	27	1.92857142857143	5.04	.0714285714285714	-.0714285714285714	1	0
15	1	0	-1.92857142857143	7.65	.357142857142857	.642857142857143	1	0
15	1	1	-1.78571428571429	3.91	.357142857142857	.642857142857143	1	0
15	0	2	-1.64285714285714	5.84	.357142857142857	-.357142857142857	1	0
15	0	3	-1.5	4.48	.357142857142857	-.357142857142857	1	0
